M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,95,1,0,0,0,0,0,85.60375,0,150.539,99.299,0,0,0,No
0,0,0,0,0,87,1,0,0,0,0,0,44.89229,0,150.68,96.449,0,0,0,No
0,0,0,0,0,0,1,1,0,0,0,0,88.18084,0,154.335,83.227,0,0,0,No
0,0,0,0,0,64,1,0,0,0,0,0,75.46938,0,156.328,104.445,0,0,0,No
0,0,0,0,0,68,1,0,0,0,0,0,90.69517,0,153.571,106.33,0,0,0,No
0,0,0,0,0,88,1,4,0,0,0,0,86.6643,0,156.571,131.33,0,0,0,No
0,0,0,0,0,90,1,0,0,0,0,0,91.95285,0,155.174,130.727,0,0,0,No
0,0,0,0,0,97,1,1,0,0,0,0,49.24139,0,154.024,135.867,0,0,0,No
0,0,0,0,0,83,1,0,0,0,0,0,79.52994,0,151.246,137.523,0,0,0,No
0,0,0,0,0,62,1,0,0,0,0,0,96.81848,0,150.028,135.515,0,0,0,No
0,0,0,0,0,64,1,0,0,0,0,0,99.03724,0,148.202,134.758,0,0,0,No
0,0,0,0,0,77,1,0,0,0,0,0,92.05554,0,106.95,135.098,0,0,0,No
0,0,0,0,0,75,1,3,0,0,0,0,89.81711,0,65.857,137.098,0,0,0,No
0,0,0,0,0,82,1,3,0,0,0,0,106.10565,0,62.461,138.701,0,0,0,No
0,0,0,0,0,90,1,3,0,0,0,0,98.3942,0,62.32,136.551,0,0,0,No
0,0,0,0,0,77,1,1,0,0,0,0,109.68274,0,60.665,133.773,0,0,0,No
0,0,0,0,0,62,1,0,0,0,0,0,85.97129,0,57.672,133.555,0,0,0,No
0,0,0,0,0,75,1,1,0,0,0,0,99.19708,0,51.429,129.67,0,0,0,No
0,0,0,0,0,91,1,4,0,0,0,0,113.16621,0,57.429,104.67,0,0,0,No
0,0,0,0,0,96,1,2,0,0,0,0,108.45475,0,51.826,103.273,0,0,0,No
0,0,0,0,0,80,1,0,0,0,0,0,96.74329,0,61.976,101.133,0,0,0,No
0,0,0,0,0,56,1,4,0,0,0,0,112.02471,0,54.71,96.518,0,0,0,No
0,0,0,0,0,4885,1,0,0,0,0,0,28,0,62.44,99.89,0,0,0,No
0,0,0,0,0,1861,1,3,0,0,0,0,94.29894,0,62.6,99.074,0,0,0,No
0,0,0,0,0,61,1,1,0,0,0,0,97.44252,0,67.803,96.956,0,0,0,No
0,0,0,0,0,63,1,2,0,0,0,0,106.46083,0,108.056,95.616,0,0,0,No
0,0,0,0,0,78,1,3,0,0,0,0,100.22171,0,148.143,99.616,0,0,0,No
0,0,0,0,0,82,1,1,0,0,0,0,113.49594,0,149.417,100.013,0,0,0,No
0,0,0,0,0,83,1,3,0,0,0,0,121.77016,0,153.423,99.157,0,0,0,No
0,0,0,0,0,86,1,1,0,0,0,0,103.04439,0,152.922,102.913,0,0,0,No
0,0,0,0,0,0,1,3,0,0,0,0,102.31861,0,156.738,102.073,0,0,0,No
0,0,0,0,0,58,1,3,0,0,0,0,118.46858,0,154.857,105.33,0,0,0,No
0,0,0,0,0,70,1,2,0,0,0,0,106.43771,0,152.857,131.33,0,0,0,No
0,0,0,0,0,53,1,3,0,0,0,0,115.71193,0,155.46,132.605,0,0,0,No
0,0,0,0,0,59,1,4,0,0,0,0,125.98616,0,155.316,131.61,0,0,0,No
0,0,0,0,0,80,1,0,0,0,0,0,113.26038,0,150.56,135.11,0,0,0,No
0,0,0,0,0,78,1,3,0,0,0,0,80.53461,0,150.4,137.926,0,0,0,No
0,0,0,0,0,99,1,0,0,0,0,0,112.67819,0,149.197,136.044,0,0,0,No
0,0,0,0,0,67,1,4,0,0,0,0,128.6965,0,103.944,135.384,0,0,0,No
0,0,0,0,0,97,1,4,0,0,0,0,90.45738,0,65.857,137.384,0,0,0,No
0,0,0,0,0,0,1,1,0,0,0,0,129.7316,0,64.583,137.987,0,0,0,No
0,0,0,0,0,98,1,3,0,0,0,0,118.00583,0,61.577,132.843,0,0,0,No
0,0,0,0,0,92,1,4,0,0,0,0,128.28005,0,61.078,135.087,0,0,0,No
0,0,0,0,0,98,1,4,0,0,0,0,120.55428,0,60.262,132.927,0,0,0,No
0,0,0,0,0,68,1,4,0,0,0,0,119.70425,0,57.143,130.67,0,0,0,No
0,0,0,0,0,66,1,3,0,0,0,0,139.67338,0,60.143,102.67,0,0,0,No
0,0,0,0,0,99,1,4,0,0,0,0,133.9476,0,61.54,102.395,0,0,0,No
0,0,0,0,0,98,1,1,0,0,0,0,122.22182,0,60.684,98.39,0,0,0,No
0,0,0,0,0,96,1,2,0,0,0,0,125.48892,0,64.395,100.929,0,0,0,No
0,0,0,0,0,3657,1,3,0,0,0,0,140.48892,0,7,15,0,0,0,No
0,0,0,0,0,0,0,1,0,0,0,0,40,1,8,19,0,0,0,No
0,0,0,0,0,4852,1,3,0,0,0,0,29,0,104.49,112.27,0,0,0,No
0,0,0,0,0,3674,1,3,0,0,0,0,29.5,0,8,17,0,0,0,No
0,0,0,0,0,1868,1,4,0,0,0,0,30.45757,0,96.427,129.27,0,0,0,No
0,0,0,0,0,75,1,0,0,0,0,0,47.81171,0,90.427,125.288,0,0,0,No
0,0,0,0,0,90,1,4,0,0,0,0,38.84717,0,95.388,108.992,0,0,0,No
0,0,0,0,0,66,1,3,0,0,0,0,36.88329,0,95.307,108.699,0,0,0,No
0,0,0,0,0,93,1,3,0,0,0,0,48.92419,0,98.166,124.385,0,0,0,No
0,0,0,0,0,62,1,0,0,0,0,0,32.96046,0,96.001,124.128,0,0,0,No
0,0,0,0,0,60,1,4,0,0,0,0,43.00143,0,96.772,123.87,0,0,0,No
0,0,0,0,0,86,1,2,0,0,0,0,4.04258,0,89.504,122.65,0,0,0,No
0,0,0,0,0,79,1,1,0,0,0,0,30.07886,0,97.241,126.495,0,0,0,No
0,0,0,0,0,94,1,1,0,0,0,0,47.12,0,96.919,123.366,0,0,0,No
0,0,0,0,0,87,1,0,0,0,0,0,4.16098,0,88.583,125.29,0,0,0,No
0,0,0,0,0,90,1,4,0,0,0,0,42.19531,0,96.294,125.27,0,0,0,No
0,0,0,0,0,0,1,1,0,0,0,0,6.43339,0,78.45,122.27,0,0,0,No
0,0,0,0,0,58,1,2,0,0,0,0,51.47578,0,77.094,126.3,0,0,0,No
0,0,0,0,0,95,1,1,0,0,0,0,48.53621,0,75.607,122.446,0,0,0,No
0,0,0,0,0,69,1,3,0,0,0,0,33.59622,0,76.171,107.702,0,0,0,No
0,0,0,0,0,83,1,1,0,0,0,0,31.63214,0,73.944,123.901,0,0,0,No
0,0,0,0,0,66,1,0,0,0,0,0,6.66822,0,67.744,124.131,0,0,0,No
0,0,0,0,0,76,1,0,0,0,0,0,46.73532,0,75.46,126.619,0,0,0,No
0,0,0,0,0,82,1,0,0,0,0,0,32.16893,0,75.46,130.27,0,0,0,No
0,0,0,0,0,98,1,1,0,0,0,0,33.14311,0,67.257,112.27,0,0,0,No
0,0,0,0,0,82,1,2,0,0,0,0,48.01722,0,66.257,106.07,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.9914,0,75.46,104.07,0,0,0,No
0,0,0,0,0,66,1,3,0,0,0,0,60.4237,0,76.46,107.71,0,0,0,No
0,0,0,0,0,54,1,4,0,0,0,0,51.46681,0,76.626,111.032,0,0,0,No
0,0,0,0,0,0,1,3,0,0,0,0,43.50183,0,75.796,111.274,0,0,0,No
0,0,0,0,0,70,1,4,0,0,0,0,61.53687,0,74.997,110.49,0,0,0,No
0,0,0,0,0,85,1,0,0,0,0,0,38.57189,0,76.225,108.676,0,0,0,No
0,0,0,0,0,65,1,2,0,0,0,0,54.60675,0,77.476,111.829,0,0,0,No
0,0,0,0,0,84,1,2,0,0,0,0,49.64178,0,75.746,110.946,0,0,0,No
0,0,0,0,0,72,1,1,0,0,0,0,57.67719,0,78.033,109.027,0,0,0,No
0,0,0,0,0,72,1,1,0,0,0,0,43.71886,0,77.382,111.069,0,0,0,No
0,0,0,0,0,66,1,1,0,0,0,0,61.99189,0,88.521,110.058,0,0,0,No
0,0,0,0,0,79,1,1,0,0,0,0,45.02881,0,88.826,110.001,0,0,0,No
0,0,0,0,0,71,1,0,0,0,0,0,15.06968,0,96.151,108.887,0,0,0,No
0,0,0,0,0,88,1,4,0,0,0,0,59.1055,0,98.417,107.746,0,0,0,No
0,0,0,0,0,96,1,3,0,0,0,0,45.14104,0,94.66,107.57,0,0,0,No
0,0,0,0,0,61,1,4,0,0,0,0,54.17659,0,96.876,111.363,0,0,0,No
0,0,0,0,0,78,1,0,0,0,0,0,53.21258,0,97.063,108.124,0,0,0,No
0,0,0,0,0,84,1,3,0,0,0,0,50.25328,0,98.231,110.826,0,0,0,No
0,0,0,0,0,50,1,0,0,0,0,0,60.29022,0,98.342,110.535,0,0,0,No
0,0,0,0,0,94,1,0,0,0,0,0,43.34745,0,96.427,107.061,0,0,0,No
0,0,0,0,0,69,1,0,0,0,0,0,49.70272,0,95.427,103.07,0,0,0,No
0,0,0,0,0,85,1,1,0,0,0,0,43.66029,0,104.49,107.07,0,0,0,No
0,0,0,0,0,83,1,2,0,0,0,0,44.52728,0,98.49,129.21,0,0,0,No
0,0,0,0,0,4853,1,0,0,0,0,0,41,0,98.144,112.07,0,0,0,No
0,0,0,0,0,3667,1,4,0,0,0,0,57.52728,0,8,15,0,0,0,No
0,0,0,0,0,71,0,3,0,0,0,0,34,1,8,17,0,0,0,No
0,0,0,0,0,4861,1,4,0,0,0,0,38,0,68.775,130.556,0,0,0,No
0,0,0,0,0,3696,1,0,0,0,0,0,2.5,0,9,15,0,0,0,No
0,0,0,0,0,1879,1,4,0,0,0,0,32.59547,0,68.972,129.556,0,0,0,No
0,0,0,0,0,87,1,1,0,0,0,0,38.69028,0,68.972,127.757,0,0,0,No
0,0,0,0,0,87,1,2,0,0,0,0,46.76367,0,67.365,126.234,0,0,0,No
0,0,0,0,0,53,1,2,0,0,0,0,39.8185,0,65.728,128.519,0,0,0,No
0,0,0,0,0,4863,1,4,0,0,0,0,33,0,69.213,127.991,0,0,0,No
0,0,0,0,0,1851,1,4,0,0,0,0,45.87121,0,67.864,129.718,0,0,0,No
0,0,0,0,0,83,1,3,0,0,0,0,2.92421,0,69.577,110.376,0,0,0,No
0,0,0,0,0,71,1,0,0,0,0,0,33.96959,0,67.391,127.042,0,0,0,No
0,0,0,0,0,83,1,3,0,0,0,0,45.02218,0,68.255,128.621,0,0,0,No
0,0,0,0,0,51,1,0,0,0,0,0,36.06756,0,67.208,127.241,0,0,0,No
0,0,0,0,0,96,1,0,0,0,0,0,37.12058,0,66.239,125.796,0,0,0,No
0,0,0,0,0,54,1,3,0,0,0,0,47.17402,0,69.363,125.364,0,0,0,No
0,0,0,0,0,82,1,3,0,0,0,0,44.22703,0,66.573,125.969,0,0,0,No
0,0,0,0,0,92,1,0,0,0,0,0,33.27241,0,65.813,125.672,0,0,0,No
0,0,0,0,0,55,1,2,0,0,0,0,3.32501,0,68.152,123.388,0,0,0,No
0,0,0,0,0,61,1,1,0,0,0,0,3.37039,0,67.487,125.203,0,0,0,No
0,0,0,0,0,57,1,0,0,0,0,0,44.42301,0,68.908,122.066,0,0,0,No
0,0,0,0,0,52,1,3,0,0,0,0,32.46869,0,68.29,124.019,0,0,0,No
0,0,0,0,0,72,1,1,0,0,0,0,3.5214,0,62.733,124.05,0,0,0,No
0,0,0,0,0,0,1,2,0,0,0,0,36.57442,0,72.162,107.173,0,0,0,No
0,0,0,0,0,68,1,3,0,0,0,0,3.6201,0,70.504,123.348,0,0,0,No
0,0,0,0,0,79,1,4,0,0,0,0,3.67241,0,71.851,125.62,0,0,0,No
0,0,0,0,0,68,1,0,0,0,0,0,50.71807,0,64.103,125.91,0,0,0,No
0,0,0,0,0,79,1,0,0,0,0,0,35.77078,0,69.325,125.295,0,0,0,No
0,0,0,0,0,66,1,3,0,0,0,0,50.82379,0,72.463,126.719,0,0,0,No
0,0,0,0,0,64,1,3,0,0,0,0,43.86916,0,70.509,125.098,0,0,0,No
0,0,0,0,0,85,1,4,0,0,0,0,49.92178,0,70.478,124.54,0,0,0,No
0,0,0,0,0,59,1,3,0,0,0,0,29.96746,0,64.379,126.912,0,0,0,No
0,0,0,0,0,85,1,0,0,0,0,0,4.02017,0,72.184,110.31,0,0,0,No
0,0,0,0,0,74,1,1,0,0,0,0,38.07359,0,69.907,125.665,0,0,0,No
0,0,0,0,0,93,1,0,0,0,0,0,45.12661,0,63.565,126.952,0,0,0,No
0,0,0,0,0,83,1,2,0,0,0,0,41.17159,0,72.234,127.135,0,0,0,No
0,0,0,0,0,89,1,0,0,0,0,0,49.21685,0,67.873,130.259,0,0,0,No
0,0,0,0,0,60,1,0,0,0,0,0,34.26956,0,69.434,129.321,0,0,0,No
0,0,0,0,0,70,1,3,0,0,0,0,36.32298,0,66.985,126.289,0,0,0,No
0,0,0,0,0,87,1,3,0,0,0,0,4.37602,0,68.556,127.166,0,0,0,No
0,0,0,0,0,86,1,2,0,0,0,0,33.41458,0,68.267,126.019,0,0,0,No
0,0,0,0,0,4860,1,4,0,0,0,0,0,0,69.852,129.164,0,0,0,No
0,0,0,0,0,3687,1,1,0,0,0,0,42.41458,0,7,17,0,0,0,No
0,0,0,0,0,64,0,1,0,0,0,0,26,1,7,16,0,0,0,No
0,0,0,0,0,4874,1,2,0,0,0,0,31,0,70.43,94.32,0,0,0,No
0,0,0,0,0,3697,1,0,0,0,0,0,30.5,0,0,18,0,0,0,No
0,0,0,0,0,1884,1,4,0,0,0,0,45.55302,0,69.985,109.289,0,0,0,No
0,0,0,0,0,54,1,3,0,0,0,0,42.60603,0,61.556,110.166,0,0,0,No
0,0,0,0,0,69,1,1,0,0,0,0,27.65141,0,66.215,111.993,0,0,0,No
0,0,0,0,0,94,1,1,0,0,0,0,28.70443,0,60.864,93.718,0,0,0,No
0,0,0,0,0,79,1,3,0,0,0,0,32.75745,0,65.577,110.376,0,0,0,No
0,0,0,0,0,64,1,0,0,0,0,0,41.80282,0,69.391,110.042,0,0,0,No
0,0,0,0,0,54,1,2,0,0,0,0,36.85542,0,69.255,111.621,0,0,0,No
0,0,0,0,0,66,1,1,0,0,0,0,48.9008,0,60.208,107.241,0,0,0,No
0,0,0,0,0,0,1,4,0,0,0,0,2.95382,0,68.239,108.796,0,0,0,No
0,0,0,0,0,68,1,4,0,0,0,0,34.00726,0,66.363,110.364,0,0,0,No
0,0,0,0,0,81,1,4,0,0,0,0,3.06027,0,68.573,107.969,0,0,0,No
0,0,0,0,0,68,1,2,0,0,0,0,3.10565,0,65.813,90.672,0,0,0,No
0,0,0,0,0,73,1,2,0,0,0,0,34.15825,0,70.152,106.388,0,0,0,No
0,0,0,0,0,93,1,2,0,0,0,0,37.20363,0,66.487,105.203,0,0,0,No
0,0,0,0,0,77,1,4,0,0,0,0,39.25625,0,61.908,106.066,0,0,0,No
0,0,0,0,0,72,1,1,0,0,0,0,34.30193,0,71.29,108.019,0,0,0,No
0,0,0,0,0,75,1,3,0,0,0,0,3.35463,0,69.733,108.05,0,0,0,No
0,0,0,0,0,80,1,2,0,0,0,0,47.40764,0,69.162,105.173,0,0,0,No
0,0,0,0,0,97,1,4,0,0,0,0,30.45301,0,68.502,105.347,0,0,0,No
0,0,0,0,0,70,1,0,0,0,0,0,36.50603,0,71.854,105.622,0,0,0,No
0,0,0,0,0,85,1,3,0,0,0,0,38.55905,0,71.141,105.964,0,0,0,No
0,0,0,0,0,86,1,3,0,0,0,0,3.60403,0,70.324,91.295,0,0,0,No
0,0,0,0,0,63,1,2,0,0,0,0,37.64929,0,73.448,107.655,0,0,0,No
0,0,0,0,0,78,1,0,0,0,0,0,44.702,0,69.51,92.095,0,0,0,No
0,0,0,0,0,78,1,2,0,0,0,0,35.75502,0,70.478,111.54,0,0,0,No
0,0,0,0,0,93,1,3,0,0,0,0,31.8007,0,69.379,111.912,0,0,0,No
0,0,0,0,0,98,1,0,0,0,0,0,3.85341,0,71.184,109.31,0,0,0,No
0,0,0,0,0,94,1,0,0,0,0,0,43.90683,0,72.907,108.665,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,46.95985,0,72.565,110.952,0,0,0,No
0,0,0,0,0,98,1,3,0,0,0,0,31.00523,0,63.231,110.137,0,0,0,No
0,0,0,0,0,60,1,0,0,0,0,0,49.05783,0,69.809,109.274,0,0,0,No
0,0,0,0,0,51,1,3,0,0,0,0,53.09608,0,71.49,111.313,0,0,0,No
0,0,0,0,0,4895,1,3,0,0,0,0,40,0,71.228,94.666,0,0,0,No
0,0,0,0,0,4800,1,1,0,0,0,0,0,0,66.972,111.757,0,0,0,No
0,0,0,0,0,1800,1,4,0,0,0,0,48.16951,0,68.365,112.234,0,0,0,No
0,0,0,0,0,62,1,4,0,0,0,0,41.23961,0,66.83,113.598,0,0,0,No
0,0,0,0,0,70,1,3,0,0,0,0,50.30132,0,67.293,111.834,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,52.37142,0,67.86,113.996,0,0,0,No
0,0,0,0,0,77,1,0,0,0,0,0,48.44152,0,71.449,112.038,0,0,0,No
0,0,0,0,0,56,1,2,0,0,0,0,29.50323,0,70.965,113.974,0,0,0,No
0,0,0,0,0,60,1,2,0,0,0,0,34.57217,0,70.517,109.795,0,0,0,No
0,0,0,0,0,50,1,0,0,0,0,0,41.63388,0,71.971,94.543,0,0,0,No
0,0,0,0,0,0,1,2,0,0,0,0,43.70398,0,72.423,110.164,0,0,0,No
0,0,0,0,0,55,1,0,0,0,0,0,34.7752,0,73.793,108.691,0,0,0,No
0,0,0,0,0,73,1,3,0,0,0,0,47.84496,0,70.05,111.163,0,0,0,No
0,0,0,0,0,83,1,1,0,0,0,0,50.907,0,73.186,108.659,0,0,0,No
0,0,0,0,0,98,1,2,0,0,0,0,43.97711,0,74.227,107.07,0,0,0,No
0,0,0,0,0,74,1,3,0,0,0,0,48.04687,0,71.146,109.488,0,0,0,No
0,0,0,0,0,67,1,0,0,0,0,0,39.10774,0,71.979,91.003,0,0,0,No
0,0,0,0,0,66,1,1,0,0,0,0,39.16834,0,70.732,109.557,0,0,0,No
0,0,0,0,0,82,1,3,0,0,0,0,36.23844,0,69.353,108.105,0,0,0,No
0,0,0,0,0,54,1,2,0,0,0,0,35.30854,0,72.887,105.742,0,0,0,No
0,0,0,0,0,84,1,0,0,0,0,0,44.37025,0,70.424,104.506,0,0,0,No
0,0,0,0,0,94,1,1,0,0,0,0,5.44031,0,70.857,107.343,0,0,0,No
0,0,0,0,0,84,1,0,0,0,0,0,54.51007,0,68.272,89.302,0,0,0,No
0,0,0,0,0,72,1,4,0,0,0,0,54.57211,0,66.753,89.365,0,0,0,No
0,0,0,0,0,93,1,0,0,0,0,0,47.6411,0,61.201,106.545,0,0,0,No
0,0,0,0,0,81,1,0,0,0,0,0,31.70281,0,69.746,104.797,0,0,0,No
0,0,0,0,0,0,1,3,0,0,0,0,39.77174,0,67.301,105.17,0,0,0,No
0,0,0,0,0,56,1,0,0,0,0,0,54.83418,0,68.972,90.579,0,0,0,No
0,0,0,0,0,65,1,2,0,0,0,0,46.04736,0,66.972,107.784,0,0,0,No
0,0,0,0,0,72,1,4,0,0,0,0,52.85191,0,75.746,106.784,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.21993,0,72.746,109.883,0,0,0,No
0,0,0,0,0,56,1,3,0,0,0,0,41.28941,0,76.014,110.403,0,0,0,No
0,0,0,0,0,66,1,0,0,0,0,0,47.33607,0,67.239,111.724,0,0,0,No
0,0,0,0,0,74,1,0,0,0,0,0,46.38277,0,75.507,110.012,0,0,0,No
0,0,0,0,0,69,1,2,0,0,0,0,40.42943,0,72.812,111.26,0,0,0,No
0,0,0,0,0,95,1,1,0,0,0,0,47.47593,0,73.146,112.464,0,0,0,No
0,0,0,0,0,90,1,3,0,0,0,0,48.5226,0,77.506,111.621,0,0,0,No
0,0,0,0,0,71,1,1,0,0,0,0,50.57036,0,76.894,111.729,0,0,0,No
0,0,0,0,0,65,1,0,0,0,0,0,41.62364,0,75.339,109.783,0,0,0,No
0,0,0,0,0,68,1,2,0,0,0,0,36.90966,0,94.587,109.772,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.96086,0,94.011,110.692,0,0,0,No
0,0,0,0,0,0,1,3,0,0,0,0,35.01455,0,95.438,108.543,0,0,0,No
0,0,0,0,0,97,1,2,0,0,0,0,54.06268,0,94.796,109.353,0,0,0,No
0,0,0,0,0,74,1,4,0,0,0,0,56.11005,0,95.119,112.12,0,0,0,No
0,0,0,0,0,52,1,4,0,0,0,0,52.15745,0,99.407,107.843,0,0,0,No
0,0,0,0,0,73,1,0,0,0,0,0,37.20577,0,99.658,92.523,0,0,0,No
0,0,0,0,0,87,1,2,0,0,0,0,52.25927,0,96.879,92.131,0,0,0,No
0,0,0,0,0,66,1,0,0,0,0,0,51.31054,0,99.033,107.727,0,0,0,No
0,0,0,0,0,66,1,4,0,0,0,0,35.38326,0,99.141,107.125,0,0,0,No
0,0,0,0,0,0,1,1,0,0,0,0,52.66126,0,97.141,106.784,0,0,0,No
0,0,0,0,0,73,1,4,0,0,0,0,58.97481,0,93.782,105.784,0,0,0,No
0,0,0,0,0,63,1,0,0,0,0,0,43.98835,0,102.683,103.841,0,0,0,No
0,0,0,0,0,60,1,3,0,0,0,0,55.04923,0,99.296,104.177,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,51.10983,0,99.974,106.573,0,0,0,No
0,0,0,0,0,92,1,3,0,0,0,0,47.17993,0,99.697,108.095,0,0,0,No
0,0,0,0,0,73,1,0,0,0,0,0,46.25119,0,99.532,109.671,0,0,0,No
0,0,0,0,0,50,1,0,0,0,0,0,48.32129,0,92.491,108.26,0,0,0,No
0,0,0,0,0,84,1,0,0,0,0,0,41.38301,0,100.554,108.776,0,0,0,No
0,0,0,0,0,89,1,4,0,0,0,0,40.45194,0,101.733,111.328,0,0,0,No
0,0,0,0,0,50,1,3,0,0,0,0,11.51365,0,98.985,107.782,0,0,0,No
0,0,0,0,0,50,1,1,0,0,0,0,55.58375,0,93.365,111.234,0,0,0,No
0,0,0,0,0,51,1,3,0,0,0,0,44.65385,0,93.83,108.598,0,0,0,No
0,0,0,0,0,58,1,0,0,0,0,0,43.71556,0,101.293,109.834,0,0,0,No
0,0,0,0,0,95,1,1,0,0,0,0,54.78566,0,103.86,109.996,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,39.85692,0,103.459,110.038,0,0,0,No
0,0,0,0,0,77,1,0,0,0,0,0,11.92815,0,105.053,109.955,0,0,0,No
0,0,0,0,0,95,1,4,0,0,0,0,44.9979,0,96.605,112.754,0,0,0,No
0,0,0,0,0,88,1,4,0,0,0,0,54.05994,0,103.053,93.486,0,0,0,No
0,0,0,0,0,68,1,3,0,0,0,0,49.12893,0,106.484,93.097,0,0,0,No
0,0,0,0,0,76,1,0,0,0,0,0,48.18643,0,103.776,110.71,0,0,0,No
0,0,0,0,0,61,1,3,0,0,0,0,13.95913,0,102.776,124.636,0,0,0,No
0,0,0,0,0,89,1,3,0,0,0,0,40.96987,0,97.732,125.557,0,0,0,No
0,0,0,0,0,77,1,0,0,0,0,0,41.03881,0,102.359,123.113,0,0,0,No
0,0,0,0,0,83,1,0,0,0,0,0,46.10052,0,103.955,123.786,0,0,0,No
