M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,564,1,24,0,0,0,0,10.56331,0,209.214,194,0,0,0,No
0,0,0,0,0,994,1,17,0,0,0,0,386.74419,0,218.816,213.678,0,0,0,No
0,0,0,0,0,937,1,31,0,0,0,0,506.92507,0,196.657,211.125,0,0,0,No
0,0,0,0,0,703,1,0,0,0,0,0,468.10595,0,185.836,211.129,0,0,0,No
0,0,0,0,0,871,1,13,0,0,0,0,507.28683,0,211.512,212.518,0,0,0,No
0,0,0,0,0,941,1,8,0,0,0,0,302.52602,0,209,225.214,0,0,0,No
0,0,0,0,0,976,1,42,0,0,0,0,313.86629,0,141,209.214,0,0,0,No
0,0,0,0,0,532,1,24,0,0,0,0,494.04717,0,164.322,199.816,0,0,0,No
0,0,0,0,0,611,1,44,0,0,0,0,445.22805,0,150.875,209.657,0,0,0,No
0,0,0,0,0,606,1,39,0,0,0,0,303.40893,0,132.871,208.836,0,0,0,No
0,0,0,0,0,791,1,42,0,0,0,0,331.58981,0,128.482,223.512,0,0,0,No
0,0,0,0,0,914,1,37,0,0,0,0,308.82899,0,65.786,193,0,0,0,No
0,0,0,0,0,0,1,9,0,0,0,0,441.16926,0,120.786,151,0,0,0,No
0,0,0,0,0,728,1,47,0,0,0,0,498.35015,0,119.184,135.322,0,0,0,No
0,0,0,0,0,696,1,0,0,0,0,0,383.53103,0,141.343,146.875,0,0,0,No
0,0,0,0,0,850,1,12,0,0,0,0,275.7079,0,157.123,146.915,0,0,0,No
0,0,0,0,0,5325,1,36,0,0,0,0,441,0,132.686,141.139,0,0,0,No
0,0,0,0,0,1800,1,47,0,0,0,0,19.88341,0,130.982,133.863,0,0,0,No
0,0,0,0,0,849,1,32,0,0,0,0,20.08822,0,159,141.322,0,0,0,No
0,0,0,0,0,702,1,0,0,0,0,0,522.42849,0,204,66.322,0,0,0,No
0,0,0,0,0,687,1,17,0,0,0,0,398.60401,0,198.597,134.72,0,0,0,No
0,0,0,0,0,0,1,14,0,0,0,0,431.77952,0,214.956,67.876,0,0,0,No
0,0,0,0,0,514,1,17,0,0,0,0,485.95504,0,131.861,155.686,0,0,0,No
0,0,0,0,0,0,1,43,0,0,0,0,441.13055,0,225.137,134.982,0,0,0,No
0,0,0,0,0,925,1,21,0,0,0,0,377.33536,0,216.678,152,0,0,0,No
0,0,0,0,0,900,1,19,0,0,0,0,342.67563,0,185.678,181,0,0,0,No
0,0,0,0,0,763,1,21,0,0,0,0,27.85115,0,133.28,224.597,0,0,0,No
0,0,0,0,0,579,1,43,0,0,0,0,335.02666,0,212.124,211.956,0,0,0,No
0,0,0,0,0,651,1,0,0,0,0,0,343.20218,0,182.314,200.861,0,0,0,No
0,0,0,0,0,890,1,31,0,0,0,0,28.37769,0,214.018,206.137,0,0,0,No
0,0,0,0,0,633,1,23,0,0,0,0,346.5825,0,221,133.678,0,0,0,No
0,0,0,0,0,0,1,14,0,0,0,0,492.92278,0,161,188.678,0,0,0,No
0,0,0,0,0,655,1,26,0,0,0,0,326.09829,0,72.403,184.28,0,0,0,No
0,0,0,0,0,705,1,43,0,0,0,0,482.27381,0,165.044,231.124,0,0,0,No
0,0,0,0,0,698,1,13,0,0,0,0,473.44932,0,133.139,226.314,0,0,0,No
0,0,0,0,0,633,1,21,0,0,0,0,495.62484,0,116.863,222.018,0,0,0,No
0,0,0,0,0,794,1,23,0,0,0,0,362.82965,0,160.322,187,0,0,0,No
0,0,0,0,0,982,1,46,0,0,0,0,36.16992,0,66.322,140,0,0,0,No
0,0,0,0,0,864,1,9,0,0,0,0,505.34543,0,131.72,131.403,0,0,0,No
0,0,0,0,0,0,1,27,0,0,0,0,36.52095,0,148.876,133.044,0,0,0,No
0,0,0,0,0,984,1,21,0,0,0,0,421.69245,0,147.644,122.183,0,0,0,No
0,0,0,0,0,4800,1,43,0,0,0,0,0,0,159.206,137.418,0,0,0,No
0,0,0,0,0,2720,1,9,0,0,0,0,460.86243,0,72.472,123.26,0,0,0,No
0,0,0,0,0,0,1,20,0,0,0,0,37.03346,0,153,133.858,0,0,0,No
0,0,0,0,0,971,1,36,0,0,0,0,424.37373,0,223,156.858,0,0,0,No
0,0,0,0,0,739,1,0,0,0,0,0,405.54371,0,186.513,150.255,0,0,0,No
0,0,0,0,0,786,1,11,0,0,0,0,299.71369,0,182.781,126.409,0,0,0,No
0,0,0,0,0,920,1,36,0,0,0,0,473.88367,0,198.582,131.206,0,0,0,No
0,0,0,0,0,500,1,11,0,0,0,0,467.05365,0,223.74,129.472,0,0,0,No
0,0,0,0,0,904,1,40,0,0,0,0,372.22467,0,133.142,172,0,0,0,No
0,0,0,0,0,917,1,0,0,0,0,0,462.56494,0,185.142,204,0,0,0,No
0,0,0,0,0,789,1,40,0,0,0,0,313.73492,0,218.745,215.513,0,0,0,No
0,0,0,0,0,0,1,48,0,0,0,0,44.9049,0,181.591,194.781,0,0,0,No
0,0,0,0,0,838,1,38,0,0,0,0,457.07488,0,190.794,200.582,0,0,0,No
0,0,0,0,0,0,1,49,0,0,0,0,309.24486,0,207.528,206.74,0,0,0,No
0,0,0,0,0,830,1,32,0,0,0,0,328.41588,0,221,194.142,0,0,0,No
0,0,0,0,0,955,1,44,0,0,0,0,414.75615,0,167,190.142,0,0,0,No
0,0,0,0,0,775,1,19,0,0,0,0,349.92613,0,135.487,217.745,0,0,0,No
0,0,0,0,0,550,1,26,0,0,0,0,417.09611,0,153.219,226.591,0,0,0,No
0,0,0,0,0,916,1,45,0,0,0,0,371.26609,0,129.418,129.794,0,0,0,No
0,0,0,0,0,890,1,12,0,0,0,0,473.43607,0,161.26,192.528,0,0,0,No
0,0,0,0,0,568,1,45,0,0,0,0,300.6071,0,144.858,202,0,0,0,No
0,0,0,0,0,520,1,41,0,0,0,0,425.94737,0,156.858,125,0,0,0,No
0,0,0,0,0,845,1,13,0,0,0,0,518.11735,0,134.255,145.487,0,0,0,No
0,0,0,0,0,906,1,33,0,0,0,0,506.28733,0,121.409,70.219,0,0,0,No
0,0,0,0,0,971,1,0,0,0,0,0,373.4533,0,133.164,68.461,0,0,0,No
0,0,0,0,0,5715,1,8,0,0,0,0,286,0,157.725,167.708,0,0,0,No
0,0,0,0,0,2486,1,0,0,0,0,0,53.61756,0,72.955,163.673,0,0,0,No
0,0,0,0,0,732,1,20,0,0,0,0,53.75545,0,170,67.393,0,0,0,No
0,0,0,0,0,737,1,47,0,0,0,0,392.09572,0,202,124.393,0,0,0,No
0,0,0,0,0,554,1,25,0,0,0,0,369.25998,0,196.426,67.791,0,0,0,No
0,0,0,0,0,640,1,22,0,0,0,0,387.42424,0,199.599,154.941,0,0,0,No
0,0,0,0,0,701,1,12,0,0,0,0,457.58849,0,187.292,164.725,0,0,0,No
0,0,0,0,0,681,1,43,0,0,0,0,337.75275,0,132.327,152.955,0,0,0,No
0,0,0,0,0,761,1,48,0,0,0,0,365.89065,0,183.607,139,0,0,0,No
0,0,0,0,0,883,1,8,0,0,0,0,337.23092,0,211.607,210,0,0,0,No
0,0,0,0,0,514,1,16,0,0,0,0,442.39517,0,197.209,184.426,0,0,0,No
0,0,0,0,0,769,1,34,0,0,0,0,407.55943,0,230.059,194.599,0,0,0,No
0,0,0,0,0,736,1,0,0,0,0,0,61.72369,0,197.275,131.292,0,0,0,No
0,0,0,0,0,582,1,32,0,0,0,0,490.88795,0,185.045,191.327,0,0,0,No
0,0,0,0,0,502,1,0,0,0,0,0,532.02584,0,187,193.607,0,0,0,No
0,0,0,0,0,702,1,41,0,0,0,0,476.36611,0,145,214.607,0,0,0,No
0,0,0,0,0,530,1,11,0,0,0,0,440.53037,0,150.574,205.209,0,0,0,No
0,0,0,0,0,952,1,15,0,0,0,0,543.69463,0,149.401,184.059,0,0,0,No
0,0,0,0,0,960,1,30,0,0,0,0,391.85889,0,151.708,129.275,0,0,0,No
0,0,0,0,0,668,1,17,0,0,0,0,66.02314,0,121.673,205.045,0,0,0,No
0,0,0,0,0,0,1,23,0,0,0,0,548.16104,0,158.393,206,0,0,0,No
0,0,0,0,0,535,1,13,0,0,0,0,531.50131,0,142.393,148,0,0,0,No
0,0,0,0,0,974,1,37,0,0,0,0,466.66557,0,124.791,171.574,0,0,0,No
0,0,0,0,0,0,1,32,0,0,0,0,524.82982,0,167.941,168.401,0,0,0,No
0,0,0,0,0,952,1,44,0,0,0,0,435.99007,0,166.681,68.75,0,0,0,No
0,0,0,0,0,5331,1,46,0,0,0,0,294,0,154.241,163.011,0,0,0,No
0,0,0,0,0,2631,1,34,0,0,0,0,541.1484,0,170.431,160.105,0,0,0,No
0,0,0,0,0,698,1,40,0,0,0,0,504.2539,0,162,121.929,0,0,0,No
0,0,0,0,0,858,1,29,0,0,0,0,349.59417,0,125,166.929,0,0,0,No
0,0,0,0,0,0,1,30,0,0,0,0,571.7525,0,210.337,118.326,0,0,0,No
0,0,0,0,0,589,1,10,0,0,0,0,346.91083,0,181.411,127.473,0,0,0,No
0,0,0,0,0,543,1,31,0,0,0,0,436.06916,0,130.989,148.241,0,0,0,No
0,0,0,0,0,0,1,28,0,0,0,0,340.22749,0,208.895,134.431,0,0,0,No
0,0,0,0,0,651,1,16,0,0,0,0,540.33299,0,183.071,125,0,0,0,No
0,0,0,0,0,986,1,0,0,0,0,0,571.67326,0,223.071,224,0,0,0,No
0,0,0,0,0,891,1,35,0,0,0,0,394.83159,0,199.674,191.337,0,0,0,No
0,0,0,0,0,0,1,37,0,0,0,0,536.98992,0,216.527,213.411,0,0,0,No
0,0,0,0,0,633,1,28,0,0,0,0,572.14825,0,209.759,200.989,0,0,0,No
0,0,0,0,0,976,1,21,0,0,0,0,552.30658,0,191.569,218.895,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,430.41207,0,211,132.071,0,0,0,No
0,0,0,0,0,850,1,0,0,0,0,0,366.75234,0,138,186.071,0,0,0,No
0,0,0,0,0,0,1,9,0,0,0,0,536.91067,0,131.663,131.674,0,0,0,No
0,0,0,0,0,814,1,10,0,0,0,0,449.069,0,146.589,202.527,0,0,0,No
0,0,0,0,0,745,1,0,0,0,0,0,360.22734,0,135.011,180.759,0,0,0,No
0,0,0,0,0,863,1,0,0,0,0,0,368.38567,0,151.105,192.569,0,0,0,No
0,0,0,0,0,550,1,12,0,0,0,0,482.49116,0,148.929,185,0,0,0,No
0,0,0,0,0,603,1,0,0,0,0,0,85.83143,0,123.929,174,0,0,0,No
0,0,0,0,0,815,1,47,0,0,0,0,464.98976,0,133.326,137.663,0,0,0,No
0,0,0,0,0,810,1,9,0,0,0,0,410.14809,0,69.473,165.589,0,0,0,No
0,0,0,0,0,827,1,0,0,0,0,0,437.30241,0,123.196,152.051,0,0,0,No
0,0,0,0,0,5477,1,37,0,0,0,0,499,0,162.753,119.328,0,0,0,No
0,0,0,0,0,2396,1,30,0,0,0,0,373.52684,0,165,129.464,0,0,0,No
0,0,0,0,0,649,1,40,0,0,0,0,370.86711,0,216,68.464,0,0,0,No
0,0,0,0,0,737,1,10,0,0,0,0,386.01928,0,203.243,145.861,0,0,0,No
0,0,0,0,0,680,1,49,0,0,0,0,378.17146,0,181.213,70.004,0,0,0,No
0,0,0,0,0,659,1,25,0,0,0,0,407.32363,0,204.672,121.753,0,0,0,No
0,0,0,0,0,626,1,29,0,0,0,0,557.54806,0,131.536,136,0,0,0,No
0,0,0,0,0,854,1,47,0,0,0,0,93.88833,0,197.536,220,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,588.0405,0,218.139,210.243,0,0,0,No
0,0,0,0,0,881,1,46,0,0,0,0,381.19267,0,186.996,218.213,0,0,0,No
0,0,0,0,0,939,1,28,0,0,0,0,580.34484,0,188.247,223.672,0,0,0,No
0,0,0,0,0,0,1,30,0,0,0,0,94.56927,0,201,212.536,0,0,0,No
0,0,0,0,0,967,1,0,0,0,0,0,425.90954,0,131,202.536,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes
0,0,0,0,0,948,1,21,0,0,0,0,564.06171,0,138.757,225.139,0,0,0,No
0,0,0,0,0,578,1,36,0,0,0,0,476.21388,0,156.787,198.996,0,0,0,No
0,0,0,0,0,925,1,13,0,0,0,0,504.36605,0,158.328,218.247,0,0,0,No
0,0,0,0,0,942,1,40,0,0,0,0,415.59048,0,122.464,175,0,0,0,No
0,0,0,0,0,834,1,19,0,0,0,0,408.93075,0,135.464,159,0,0,0,No
0,0,0,0,0,941,1,38,0,0,0,0,572.08293,0,68.861,163.757,0,0,0,No
0,0,0,0,0,522,1,46,0,0,0,0,367.2351,0,70.004,162.787,0,0,0,No
0,0,0,0,0,718,1,35,0,0,0,0,515.38326,0,166.707,164.366,0,0,0,No
0,0,0,0,0,3600,1,43,0,0,0,0,592.38326,0,63,50,0,0,0,No
0,0,0,0,0,0,0,49,0,0,0,0,253,1,0,97,0,0,0,No
0,0,0,0,0,4800,1,11,0,0,0,0,449,0,201.7,218.7,0,0,0,No
0,0,0,0,0,4435,1,35,0,0,0,0,399.5,0,53,69,0,0,0,No
0,0,0,0,0,2397,1,16,0,0,0,0,454.80019,0,75.3,196.7,0,0,0,No
0,0,0,0,0,866,1,0,0,0,0,0,429.10037,0,145.3,135.3,0,0,0,No
0,0,0,0,0,658,1,17,0,0,0,0,483.40056,0,187.7,143.3,0,0,0,No
0,0,0,0,0,0,1,34,0,0,0,0,316.69674,0,194.7,221.64,0,0,0,No
0,0,0,0,0,5589,1,9,0,0,0,0,252,0,215.814,212.814,0,0,0,No
0,0,0,0,0,2739,1,44,0,0,0,0,341.94333,0,178.186,171.814,0,0,0,No
0,0,0,0,0,505,1,49,0,0,0,0,308.18991,0,174.186,145.186,0,0,0,No
0,0,0,0,0,791,1,31,0,0,0,0,491.4365,0,116.814,83.186,0,0,0,No
0,0,0,0,0,828,1,28,0,0,0,0,321.67907,0,189.814,182.754,0,0,0,No
0,0,0,0,0,4165,1,15,0,0,0,0,475.67907,0,51,84,0,0,0,No
0,0,0,0,0,547,0,24,0,0,0,0,318,1,75,91,0,0,0,No
0,0,0,0,0,4800,1,48,0,0,0,0,392,0,188.2,180.864,0,0,0,No
0,0,0,0,0,4425,1,25,0,0,0,0,353.5,0,0,74,0,0,0,No
0,0,0,0,0,1800,1,39,0,0,0,0,403.18439,0,183.958,139.622,0,0,0,No
0,0,0,0,0,630,1,27,0,0,0,0,496.23501,0,176.2,127.622,0,0,0,No
0,0,0,0,0,890,1,34,0,0,0,0,3.9194,0,182.443,82.864,0,0,0,No
0,0,0,0,0,0,1,10,0,0,0,0,481.97003,0,173.685,139.864,0,0,0,No
0,0,0,0,0,905,1,18,0,0,0,0,255.65441,0,167.443,75.622,0,0,0,No
0,0,0,0,0,961,1,29,0,0,0,0,467.70504,0,179.685,164.622,0,0,0,No
0,0,0,0,0,835,1,21,0,0,0,0,390.38943,0,178.928,179.864,0,0,0,No
0,0,0,0,0,957,1,27,0,0,0,0,451.44005,0,193.17,152.864,0,0,0,No
0,0,0,0,0,919,1,16,0,0,0,0,422.12444,0,171.928,131.622,0,0,0,No
0,0,0,0,0,927,1,32,0,0,0,0,473.17507,0,165.17,171.622,0,0,0,No
0,0,0,0,0,0,1,15,0,0,0,0,372.85946,0,172.412,165.864,0,0,0,No
0,0,0,0,0,668,1,0,0,0,0,0,423.91008,0,201.655,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,468.59447,0,192.412,168.622,0,0,0,No
0,0,0,0,0,831,1,37,0,0,0,0,323.6451,0,162.655,145.622,0,0,0,No
0,0,0,0,0,873,1,24,0,0,0,0,304.32948,0,198.897,147.864,0,0,0,No
0,0,0,0,0,810,1,42,0,0,0,0,301.38011,0,110.139,173.864,0,0,0,No
0,0,0,0,0,526,1,39,0,0,0,0,357.0645,0,199.897,149.622,0,0,0,No
0,0,0,0,0,656,1,19,0,0,0,0,273.11512,0,102.139,165.622,0,0,0,No
0,0,0,0,0,870,1,9,0,0,0,0,269.79951,0,165.382,155.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,436.85014,0,182.624,164.864,0,0,0,No
0,0,0,0,0,952,1,35,0,0,0,0,439.53452,0,176.382,163.622,0,0,0,No
0,0,0,0,0,999,1,12,0,0,0,0,345.58515,0,164.624,75.622,0,0,0,No
0,0,0,0,0,576,1,0,0,0,0,0,399.26954,0,173.866,82.864,0,0,0,No
0,0,0,0,0,522,1,22,0,0,0,0,498.32016,0,159.109,178.864,0,0,0,No
0,0,0,0,0,556,1,16,0,0,0,0,361.00455,0,180.866,148.622,0,0,0,No
0,0,0,0,0,526,1,33,0,0,0,0,496.05518,0,188.109,128.622,0,0,0,No
0,0,0,0,0,767,1,33,0,0,0,0,348.73956,0,191.351,181.864,0,0,0,No
0,0,0,0,0,861,1,43,0,0,0,0,280.79019,0,204.593,168.864,0,0,0,No
0,0,0,0,0,807,1,48,0,0,0,0,449.47458,0,172.351,130.622,0,0,0,No
0,0,0,0,0,598,1,0,0,0,0,0,286.5252,0,163.593,139.622,0,0,0,No
0,0,0,0,0,611,1,43,0,0,0,0,435.20959,0,167.836,136.864,0,0,0,No
0,0,0,0,0,870,1,17,0,0,0,0,503.26022,0,185.078,150.864,0,0,0,No
0,0,0,0,0,559,1,13,0,0,0,0,14.94461,0,168.836,139.622,0,0,0,No
0,0,0,0,0,765,1,39,0,0,0,0,14.99523,0,170.078,142.622,0,0,0,No
0,0,0,0,0,956,1,48,0,0,0,0,491.67962,0,173.32,171.864,0,0,0,No
0,0,0,0,0,510,1,28,0,0,0,0,324.73025,0,167.563,151.864,0,0,0,No
0,0,0,0,0,635,1,38,0,0,0,0,455.41463,0,181.32,132.622,0,0,0,No
0,0,0,0,0,892,1,16,0,0,0,0,270.46526,0,160.563,152.622,0,0,0,No
0,0,0,0,0,662,1,18,0,0,0,0,357.14965,0,101.805,156.864,0,0,0,No
0,0,0,0,0,706,1,21,0,0,0,0,467.20027,0,101.048,169.864,0,0,0,No
0,0,0,0,0,996,1,30,0,0,0,0,396.88466,0,154.805,161.622,0,0,0,No
0,0,0,0,0,763,1,24,0,0,0,0,500.93529,0,163.048,75.622,0,0,0,No
0,0,0,0,0,748,1,46,0,0,0,0,325.61967,0,169.29,167.864,0,0,0,No
0,0,0,0,0,679,1,28,0,0,0,0,315.6703,0,170.532,137.864,0,0,0,No
0,0,0,0,0,541,1,41,0,0,0,0,439.35469,0,190.29,75.622,0,0,0,No
0,0,0,0,0,917,1,41,0,0,0,0,448.40531,0,174.532,134.622,0,0,0,No
0,0,0,0,0,811,1,49,0,0,0,0,326.0897,0,152.775,82.864,0,0,0,No
0,0,0,0,0,524,1,9,0,0,0,0,349.14033,0,164.017,147.864,0,0,0,No
0,0,0,0,0,0,1,47,0,0,0,0,321.82471,0,154.775,159.622,0,0,0,No
0,0,0,0,0,754,1,15,0,0,0,0,287.87534,0,180.017,166.622,0,0,0,No
0,0,0,0,0,835,1,16,0,0,0,0,394.55973,0,157.259,135.864,0,0,0,No
0,0,0,0,0,510,1,14,0,0,0,0,367.61035,0,163.502,82.864,0,0,0,No
0,0,0,0,0,913,1,35,0,0,0,0,334.29474,0,154.259,126.622,0,0,0,No
0,0,0,0,0,705,1,0,0,0,0,0,502.34537,0,179.502,75.622,0,0,0,No
0,0,0,0,0,694,1,37,0,0,0,0,23.02976,0,193.744,173.864,0,0,0,No
0,0,0,0,0,686,1,39,0,0,0,0,511.08038,0,163.986,160.864,0,0,0,No
0,0,0,0,0,755,1,41,0,0,0,0,307.76477,0,164.744,75.622,0,0,0,No
0,0,0,0,0,950,1,36,0,0,0,0,393.8154,0,86.986,141.622,0,0,0,No
0,0,0,0,0,713,1,34,0,0,0,0,360.49978,0,193.229,170.864,0,0,0,No
0,0,0,0,0,564,1,29,0,0,0,0,303.55041,0,165.471,158.864,0,0,0,No
0,0,0,0,0,991,1,36,0,0,0,0,499.2348,0,86.229,171.622,0,0,0,No
0,0,0,0,0,685,1,44,0,0,0,0,516.28542,0,143.471,127.622,0,0,0,No
0,0,0,0,0,840,1,21,0,0,0,0,25.96981,0,178.713,82.864,0,0,0,No
0,0,0,0,0,0,1,40,0,0,0,0,360.02044,0,91.956,140.864,0,0,0,No
0,0,0,0,0,953,1,14,0,0,0,0,303.70482,0,158.713,157.622,0,0,0,No
0,0,0,0,0,0,1,36,0,0,0,0,282.75545,0,179.956,151.622,0,0,0,No
0,0,0,0,0,748,1,8,0,0,0,0,374.43984,0,184.198,149.864,0,0,0,No
0,0,0,0,0,901,1,45,0,0,0,0,464.49046,0,90.44,135.864,0,0,0,No
0,0,0,0,0,595,1,33,0,0,0,0,473.17485,0,139.198,75.622,0,0,0,No
0,0,0,0,0,546,1,34,0,0,0,0,416.22548,0,173.44,151.622,0,0,0,No
0,0,0,0,0,647,1,30,0,0,0,0,288.90986,0,163.683,173.864,0,0,0,No
0,0,0,0,0,552,1,20,0,0,0,0,283.96049,0,157.925,165.864,0,0,0,No
0,0,0,0,0,0,1,36,0,0,0,0,496.64488,0,148.683,131.622,0,0,0,No
0,0,0,0,0,829,1,12,0,0,0,0,317.6955,0,171.925,144.622,0,0,0,No
0,0,0,0,0,910,1,44,0,0,0,0,291.37989,0,88.167,132.864,0,0,0,No
0,0,0,0,0,0,1,10,0,0,0,0,30.43052,0,180.41,166.864,0,0,0,No
0,0,0,0,0,843,1,30,0,0,0,0,31.11491,0,139.167,167.622,0,0,0,No
0,0,0,0,0,867,1,44,0,0,0,0,284.16553,0,146.41,141.622,0,0,0,No
0,0,0,0,0,631,1,43,0,0,0,0,355.84992,0,157.652,138.864,0,0,0,No
0,0,0,0,0,782,1,37,0,0,0,0,475.90054,0,137.895,151.864,0,0,0,No
0,0,0,0,0,804,1,37,0,0,0,0,318.58493,0,139.652,137.622,0,0,0,No
0,0,0,0,0,638,1,30,0,0,0,0,413.63556,0,176.895,146.622,0,0,0,No
0,0,0,0,0,618,1,17,0,0,0,0,434.31995,0,161.137,176.864,0,0,0,No
0,0,0,0,0,630,1,17,0,0,0,0,411.37057,0,157.379,161.864,0,0,0,No
0,0,0,0,0,650,1,11,0,0,0,0,309.05496,0,128.137,75.622,0,0,0,No
0,0,0,0,0,913,1,30,0,0,0,0,521.10559,0,129.379,149.622,0,0,0,No
0,0,0,0,0,597,1,0,0,0,0,0,34.78997,0,176.622,148.864,0,0,0,No
0,0,0,0,0,512,1,20,0,0,0,0,34.8406,0,177.864,170.864,0,0,0,No
0,0,0,0,0,997,1,35,0,0,0,0,456.5231,0,158.642,75.642,0,0,0,No
0,0,0,0,0,583,1,0,0,0,0,0,398.57241,0,174.622,164.379,0,0,0,No
0,0,0,0,0,614,1,0,0,0,0,0,367.25679,0,159.864,83.622,0,0,0,No
0,0,0,0,0,0,1,29,0,0,0,0,412.30742,0,162.864,147.379,0,0,0,No
0,0,0,0,0,921,1,44,0,0,0,0,363.99181,0,130.622,77.137,0,0,0,No
0,0,0,0,0,572,1,27,0,0,0,0,445.04243,0,149.622,159.895,0,0,0,No
0,0,0,0,0,851,1,8,0,0,0,0,337.72682,0,152.864,183.137,0,0,0,No
0,0,0,0,0,545,1,22,0,0,0,0,360.77745,0,167.864,154.895,0,0,0,No
0,0,0,0,0,662,1,17,0,0,0,0,453.46183,0,129.622,165.652,0,0,0,No
0,0,0,0,0,685,1,48,0,0,0,0,438.51246,0,147.622,177.41,0,0,0,No
0,0,0,0,0,924,1,33,0,0,0,0,456.19685,0,177.864,175.652,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,398.24747,0,161.864,177.41,0,0,0,No
0,0,0,0,0,886,1,12,0,0,0,0,324.93186,0,162.622,175.168,0,0,0,No
0,0,0,0,0,854,1,32,0,0,0,0,291.98249,0,150.622,80.925,0,0,0,No
0,0,0,0,0,939,1,46,0,0,0,0,502.66687,0,173.864,138.168,0,0,0,No
0,0,0,0,0,835,1,0,0,0,0,0,526.7175,0,176.864,168.925,0,0,0,No
0,0,0,0,0,965,1,26,0,0,0,0,319.40189,0,134.622,175.683,0,0,0,No
0,0,0,0,0,635,1,37,0,0,0,0,341.45251,0,152.622,158.441,0,0,0,No
0,0,0,0,0,506,1,42,0,0,0,0,407.1369,0,176.864,175.683,0,0,0,No
0,0,0,0,0,542,1,29,0,0,0,0,313.18753,0,140.864,141.441,0,0,0,No
0,0,0,0,0,837,1,21,0,0,0,0,509.87191,0,142.622,149.198,0,0,0,No
0,0,0,0,0,0,1,33,0,0,0,0,348.92254,0,134.622,139.956,0,0,0,No
0,0,0,0,0,715,1,45,0,0,0,0,498.60693,0,164.864,156.198,0,0,0,No
0,0,0,0,0,647,1,33,0,0,0,0,489.65755,0,154.864,168.956,0,0,0,No
0,0,0,0,0,664,1,35,0,0,0,0,302.34194,0,127.622,156.713,0,0,0,No
0,0,0,0,0,899,1,10,0,0,0,0,346.39257,0,129.622,147.471,0,0,0,No
0,0,0,0,0,804,1,40,0,0,0,0,393.07696,0,82.864,142.713,0,0,0,No
0,0,0,0,0,972,1,44,0,0,0,0,480.12758,0,82.864,190.471,0,0,0,No
0,0,0,0,0,514,1,19,0,0,0,0,370.81197,0,169.622,148.229,0,0,0,No
0,0,0,0,0,0,1,22,0,0,0,0,469.86259,0,164.622,155.986,0,0,0,No
0,0,0,0,0,737,1,8,0,0,0,0,46.54698,0,153.864,166.229,0,0,0,No
0,0,0,0,0,975,1,44,0,0,0,0,350.59761,0,150.864,191.986,0,0,0,No
0,0,0,0,0,549,1,8,0,0,0,0,47.282,0,132.622,182.744,0,0,0,No
0,0,0,0,0,0,1,19,0,0,0,0,339.33262,0,75.622,156.502,0,0,0,No
