M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,867,1,42,0,0,0,0,521.35993,0,180.076,166.234,0,0,0,No
0,0,0,0,0,809,1,0,0,0,0,0,437.56303,0,210.683,170.898,0,0,0,No
0,0,0,0,0,884,1,45,0,0,0,0,291.71855,0,182.096,211.069,0,0,0,No
0,0,0,0,0,569,1,46,0,0,0,0,309.92188,0,202.997,182.381,0,0,0,No
0,0,0,0,0,0,1,49,0,0,0,0,23.19984,0,176.776,181.119,0,0,0,No
0,0,0,0,0,896,1,39,0,0,0,0,480.81858,0,168.726,203.119,0,0,0,No
0,0,0,0,0,666,1,46,0,0,0,0,365.02192,0,184.06,166.724,0,0,0,No
0,0,0,0,0,799,1,19,0,0,0,0,404.22526,0,177.748,197.624,0,0,0,No
0,0,0,0,0,605,1,0,0,0,0,0,26.48955,0,152.014,177.523,0,0,0,No
0,0,0,0,0,722,1,27,0,0,0,0,513.83125,0,181.924,175.647,0,0,0,No
0,0,0,0,0,568,1,0,0,0,0,0,379.92122,0,84.924,177.05,0,0,0,No
0,0,0,0,0,821,1,0,0,0,0,0,454.12432,0,146.317,166.386,0,0,0,No
0,0,0,0,0,889,1,31,0,0,0,0,421.45038,0,165.547,153.931,0,0,0,No
0,0,0,0,0,539,1,21,0,0,0,0,318.64659,0,174.608,152.665,0,0,0,No
0,0,0,0,0,4555,1,39,0,0,0,0,499.64659,0,64,52,0,0,0,No
0,0,0,0,0,687,0,25,0,0,0,0,474,1,90,87,0,0,0,No
0,0,0,0,0,5687,1,36,0,0,0,0,443,0,177.638,169.05,0,0,0,No
0,0,0,0,0,4233,1,37,0,0,0,0,419.5,0,91,61,0,0,0,No
0,0,0,0,0,2429,1,46,0,0,0,0,275.64343,0,167.868,178.596,0,0,0,No
0,0,0,0,0,685,1,43,0,0,0,0,493.72023,0,158.338,184.596,0,0,0,No
0,0,0,0,0,882,1,10,0,0,0,0,469.03506,0,166.638,148.983,0,0,0,No
0,0,0,0,0,646,1,19,0,0,0,0,450.18829,0,164.638,180.916,0,0,0,No
0,0,0,0,0,558,1,38,0,0,0,0,287.67452,0,167.808,166.596,0,0,0,No
0,0,0,0,0,713,1,25,0,0,0,0,401.75132,0,176.278,140.596,0,0,0,No
0,0,0,0,0,971,1,30,0,0,0,0,337.40895,0,162.638,176.849,0,0,0,No
0,0,0,0,0,777,1,14,0,0,0,0,467.56218,0,173.638,184.782,0,0,0,No
0,0,0,0,0,924,1,14,0,0,0,0,406.3912,0,169.748,166.596,0,0,0,No
0,0,0,0,0,667,1,21,0,0,0,0,403.468,0,97.218,153.596,0,0,0,No
0,0,0,0,0,938,1,28,0,0,0,0,6.46843,0,180.638,194.715,0,0,0,No
0,0,0,0,0,655,1,0,0,0,0,0,338.62166,0,150.638,108.647,0,0,0,No
0,0,0,0,0,508,1,41,0,0,0,0,473.79348,0,191.688,144.596,0,0,0,No
0,0,0,0,0,780,1,35,0,0,0,0,465.87028,0,150.158,164.596,0,0,0,No
0,0,0,0,0,670,1,42,0,0,0,0,9.20321,0,156.726,181.404,0,0,0,No
0,0,0,0,0,687,1,0,0,0,0,0,459.28001,0,141.196,192.404,0,0,0,No
0,0,0,0,0,604,1,40,0,0,0,0,302.61295,0,101.628,164.596,0,0,0,No
0,0,0,0,0,635,1,29,0,0,0,0,10.68975,0,186.098,167.596,0,0,0,No
0,0,0,0,0,547,1,0,0,0,0,0,414.02268,0,153.666,207.404,0,0,0,No
0,0,0,0,0,851,1,11,0,0,0,0,361.09948,0,143.136,111.404,0,0,0,No
0,0,0,0,0,905,1,43,0,0,0,0,407.43241,0,189.568,163.596,0,0,0,No
0,0,0,0,0,615,1,34,0,0,0,0,286.50921,0,188.038,172.596,0,0,0,No
0,0,0,0,0,874,1,20,0,0,0,0,411.84215,0,157.606,192.404,0,0,0,No
0,0,0,0,0,684,1,39,0,0,0,0,420.91895,0,156.076,185.404,0,0,0,No
0,0,0,0,0,692,1,42,0,0,0,0,413.25188,0,165.508,181.596,0,0,0,No
0,0,0,0,0,834,1,9,0,0,0,0,290.32868,0,187.978,143.596,0,0,0,No
0,0,0,0,0,502,1,23,0,0,0,0,17.66162,0,194.546,175.404,0,0,0,No
0,0,0,0,0,0,1,38,0,0,0,0,492.73841,0,175.016,174.404,0,0,0,No
0,0,0,0,0,914,1,30,0,0,0,0,484.07135,0,167.448,147.596,0,0,0,No
0,0,0,0,0,633,1,25,0,0,0,0,499.14641,0,111.362,162.703,0,0,0,No
0,0,0,0,0,710,1,26,0,0,0,0,286.4146,0,165.486,162.404,0,0,0,No
0,0,0,0,0,689,1,40,0,0,0,0,286.4914,0,172.956,163.404,0,0,0,No
0,0,0,0,0,797,1,25,0,0,0,0,358.5882,0,111.362,92.636,0,0,0,No
0,0,0,0,0,657,1,23,0,0,0,0,283.74143,0,166.362,192.569,0,0,0,No
0,0,0,0,0,647,1,11,0,0,0,0,374.66683,0,179.426,192.404,0,0,0,No
0,0,0,0,0,583,1,44,0,0,0,0,22.74363,0,173.896,179.404,0,0,0,No
0,0,0,0,0,912,1,20,0,0,0,0,460.49764,0,183.362,192.502,0,0,0,No
0,0,0,0,0,0,1,15,0,0,0,0,439.65086,0,173.362,169.435,0,0,0,No
0,0,0,0,0,843,1,34,0,0,0,0,338.23347,0,165.366,111.404,0,0,0,No
0,0,0,0,0,511,1,45,0,0,0,0,514.31027,0,164.836,184.404,0,0,0,No
0,0,0,0,0,619,1,46,0,0,0,0,483.72147,0,111.362,197.368,0,0,0,No
0,0,0,0,0,939,1,42,0,0,0,0,378.8747,0,192.362,182.301,0,0,0,No
0,0,0,0,0,739,1,24,0,0,0,0,381.11451,0,181.306,169.404,0,0,0,No
0,0,0,0,0,948,1,28,0,0,0,0,25.23815,0,111.362,167.234,0,0,0,No
0,0,0,0,0,797,1,13,0,0,0,0,440.30656,0,192.776,163.404,0,0,0,No
0,0,185,1,0,901,0,46,0,0,0,0,399,0,50,79,0,0,0,No
0,0,55,0,0,690,0,42,0,0,0,0,250,0,74,0,1,0,0,No
0,0,0,0,0,5582,1,28,0,0,0,0,485,0,88,95,0,0,0,No
0,0,0,0,0,5396,1,29,0,0,0,0,381,0,168.8,162.8,0,0,0,No
0,0,0,0,0,3317,1,30,0,0,0,0,398.33056,0,165.2,177.8,0,0,0,No
0,0,0,0,0,597,1,29,0,0,0,0,357.35456,0,155.2,183.2,0,0,0,No
0,0,0,0,0,794,1,20,0,0,0,0,28.37856,0,168.8,149.2,0,0,0,No
0,0,0,0,0,723,1,43,0,0,0,0,340.39942,0,173.8,179.74,0,0,0,No
0,0,0,0,0,5425,1,43,0,0,0,0,464,0,109.476,170.476,0,0,0,No
0,0,0,0,0,3333,1,47,0,0,0,0,375.38955,0,173.524,109.476,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes
0,0,0,0,0,868,1,37,0,0,0,0,309.37968,0,142.524,184.524,0,0,0,No
0,0,0,0,0,927,1,30,0,0,0,0,32.36981,0,179.476,170.524,0,0,0,No
0,0,0,0,0,570,1,47,0,0,0,0,408.3568,0,175.476,179.416,0,0,0,No
0,0,0,0,0,5422,1,8,0,0,0,0,481,0,198.018,200.249,0,0,0,No
0,0,0,0,0,3069,1,14,0,0,0,0,33.37414,0,183.249,200.018,0,0,0,No
0,0,0,0,0,709,1,30,0,0,0,0,364.40818,0,166.249,199.377,0,0,0,No
0,0,0,0,0,517,1,26,0,0,0,0,471.47364,0,201.377,201.249,0,0,0,No
0,0,0,0,0,919,1,15,0,0,0,0,528.50768,0,180.736,208.249,0,0,0,No
0,0,0,0,0,947,1,24,0,0,0,0,510.62127,0,173.249,199.736,0,0,0,No
0,0,0,0,0,556,1,16,0,0,0,0,373.6553,0,191.249,193.096,0,0,0,No
0,0,0,0,0,522,1,0,0,0,0,0,415.81703,0,202.096,176.249,0,0,0,No
0,0,0,0,0,706,1,0,0,0,0,0,443.85106,0,179.455,109.249,0,0,0,No
0,0,0,0,0,863,1,19,0,0,0,0,474.06092,0,109.249,188.455,0,0,0,No
0,0,0,0,0,681,1,42,0,0,0,0,452.09495,0,167.249,171.814,0,0,0,No
0,0,0,0,0,929,1,44,0,0,0,0,290.35293,0,187.814,168.249,0,0,0,No
0,0,0,0,0,743,1,49,0,0,0,0,347.38696,0,177.173,164.249,0,0,0,No
0,0,0,0,0,737,1,32,0,0,0,0,514.69307,0,178.249,189.173,0,0,0,No
0,0,0,0,0,699,1,45,0,0,0,0,358.72711,0,184.249,171.532,0,0,0,No
0,0,0,0,0,656,1,0,0,0,0,0,374.08135,0,159.532,109.249,0,0,0,No
0,0,0,0,0,830,1,33,0,0,0,0,438.11538,0,170.891,109.249,0,0,0,No
0,0,0,0,0,999,1,12,0,0,0,0,429.51775,0,178.249,193.891,0,0,0,No
0,0,0,0,0,710,1,35,0,0,0,0,467.55178,0,168.249,188.25,0,0,0,No
0,0,0,0,0,951,1,8,0,0,0,0,498.00228,0,103.25,168.249,0,0,0,No
0,0,0,0,0,519,1,8,0,0,0,0,412.03631,0,156.609,109.249,0,0,0,No
0,0,0,0,0,874,1,12,0,0,0,0,432.53493,0,165.249,169.609,0,0,0,No
0,0,0,0,0,657,1,28,0,0,0,0,423.56897,0,201.249,158.968,0,0,0,No
0,0,0,0,0,0,1,28,0,0,0,0,386.11572,0,195.968,197.249,0,0,0,No
0,0,0,0,0,879,1,8,0,0,0,0,489.14975,0,183.327,193.249,0,0,0,No
0,0,0,0,0,761,1,47,0,0,0,0,314.74464,0,109.249,155.327,0,0,0,No
0,0,0,0,0,904,1,22,0,0,0,0,342.77867,0,178.249,100.686,0,0,0,No
0,0,0,0,0,700,1,27,0,0,0,0,38.42168,0,172.686,160.249,0,0,0,No
0,0,0,0,0,924,1,49,0,0,0,0,415.45571,0,185.045,191.249,0,0,0,No
0,0,0,0,0,673,1,0,0,0,0,0,526.14685,0,169.249,158.045,0,0,0,No
0,0,0,0,0,785,1,14,0,0,0,0,446.18089,0,109.249,99.404,0,0,0,No
0,0,0,0,0,831,1,0,0,0,0,0,483.92016,0,165.404,195.249,0,0,0,No
0,0,0,0,0,537,1,0,0,0,0,0,530.95419,0,186.763,166.249,0,0,0,No
0,0,0,0,0,631,1,25,0,0,0,0,359.74159,0,195.249,188.763,0,0,0,No
0,0,0,0,0,907,1,13,0,0,0,0,318.77562,0,177.249,167.122,0,0,0,No
0,0,0,0,0,781,1,17,0,0,0,0,478.61115,0,191.122,188.249,0,0,0,No
0,0,0,0,0,631,1,30,0,0,0,0,398.64518,0,151.481,168.249,0,0,0,No
0,0,0,0,0,529,1,0,0,0,0,0,351.52883,0,176.249,192.481,0,0,0,No
0,0,0,0,0,688,1,41,0,0,0,0,496.56287,0,180.249,147.84,0,0,0,No
0,0,0,0,0,847,1,15,0,0,0,0,374.49465,0,191.84,109.249,0,0,0,No
0,0,0,0,0,526,1,14,0,0,0,0,398.52868,0,185.199,196.249,0,0,0,No
0,0,0,0,0,839,1,0,0,0,0,0,321.5086,0,109.249,168.199,0,0,0,No
0,0,0,0,0,0,1,32,0,0,0,0,365.54263,0,177.249,95.558,0,0,0,No
0,0,0,0,0,874,1,21,0,0,0,0,436.57067,0,157.558,109.249,0,0,0,No
0,0,0,0,0,712,1,31,0,0,0,0,317.6047,0,181.917,173.249,0,0,0,No
0,0,0,0,0,886,1,49,0,0,0,0,368.68087,0,185.249,160.917,0,0,0,No
0,0,0,0,0,907,1,44,0,0,0,0,341.7149,0,169.249,178.276,0,0,0,No
0,0,0,0,0,978,1,29,0,0,0,0,407.8392,0,149.276,196.249,0,0,0,No
0,0,0,0,0,664,1,38,0,0,0,0,538.87324,0,93.635,161.249,0,0,0,No
0,0,0,0,0,879,1,43,0,0,0,0,405.04566,0,198.249,189.635,0,0,0,No
0,0,0,0,0,966,1,17,0,0,0,0,356.0797,0,189.249,168.994,0,0,0,No
0,0,0,0,0,598,1,23,0,0,0,0,412.30025,0,154.994,171.249,0,0,0,No
0,0,0,0,0,694,1,32,0,0,0,0,331.33428,0,191.353,183.249,0,0,0,No
0,0,0,0,0,839,1,17,0,0,0,0,532.60297,0,109.249,157.353,0,0,0,No
0,0,0,0,0,775,1,15,0,0,0,0,342.637,0,109.249,152.712,0,0,0,No
0,0,0,0,0,831,1,29,0,0,0,0,508.95382,0,91.712,204.249,0,0,0,No
0,0,0,0,0,0,1,13,0,0,0,0,541.98785,0,179.071,194.249,0,0,0,No
0,0,0,0,0,517,1,29,0,0,0,0,448.35279,0,208.249,91.071,0,0,0,No
0,0,0,0,0,542,1,15,0,0,0,0,370.37686,0,184.929,158.751,0,0,0,No
0,0,0,0,0,880,1,0,0,0,0,0,512.7418,0,143.751,174.929,0,0,0,No
0,0,0,0,0,530,1,9,0,0,0,0,374.77583,0,183.751,162.288,0,0,0,No
0,0,0,0,0,908,1,17,0,0,0,0,373.09265,0,175.288,144.751,0,0,0,No
0,0,0,0,0,699,1,47,0,0,0,0,486.12668,0,168.647,183.751,0,0,0,No
0,0,0,0,0,822,1,14,0,0,0,0,373.39536,0,156.751,192.647,0,0,0,No
0,0,0,0,0,951,1,8,0,0,0,0,317.42939,0,150.751,157.006,0,0,0,No
0,0,0,0,0,735,1,22,0,0,0,0,456.64995,0,159.006,90.751,0,0,0,No
0,0,0,0,0,644,1,23,0,0,0,0,504.68398,0,176.365,142.751,0,0,0,No
0,0,0,0,0,650,1,13,0,0,0,0,399.85641,0,145.751,202.365,0,0,0,No
0,0,0,0,0,625,1,49,0,0,0,0,384.89044,0,188.751,162.724,0,0,0,No
0,0,0,0,0,684,1,29,0,0,0,0,546.01474,0,187.724,162.751,0,0,0,No
0,0,0,0,0,734,1,38,0,0,0,0,363.04878,0,105.083,154.751,0,0,0,No
0,0,0,0,0,760,1,15,0,0,0,0,63.12495,0,148.751,196.083,0,0,0,No
0,0,0,0,0,525,1,31,0,0,0,0,517.15898,0,187.751,186.442,0,0,0,No
0,0,0,0,0,710,1,18,0,0,0,0,459.18702,0,166.442,176.751,0,0,0,No
0,0,0,0,0,562,1,29,0,0,0,0,64.22105,0,174.801,147.751,0,0,0,No
0,0,0,0,0,535,1,42,0,0,0,0,367.20097,0,171.751,197.801,0,0,0,No
0,0,0,0,0,963,1,32,0,0,0,0,378.235,0,164.751,180.16,0,0,0,No
0,0,0,0,0,736,1,47,0,0,0,0,400.16678,0,191.16,183.751,0,0,0,No
0,0,0,0,0,611,1,40,0,0,0,0,66.20081,0,194.519,188.751,0,0,0,No
0,0,0,0,0,908,1,45,0,0,0,0,449.08447,0,155.751,195.519,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes
0,0,0,0,0,783,1,0,0,0,0,0,323.1185,0,179.751,166.878,0,0,0,No
0,0,0,0,0,940,1,49,0,0,0,0,429.95403,0,197.878,160.751,0,0,0,No
0,0,0,0,0,941,1,23,0,0,0,0,545.98806,0,184.237,146.751,0,0,0,No
0,0,0,0,0,785,1,20,0,0,0,0,492.77546,0,154.751,101.237,0,0,0,No
0,0,0,0,0,856,1,48,0,0,0,0,394.80949,0,147.751,152.596,0,0,0,No
0,0,0,0,0,731,1,30,0,0,0,0,405.54876,0,175.596,148.751,0,0,0,No
0,0,0,0,0,861,1,13,0,0,0,0,69.58279,0,99.955,90.751,0,0,0,No
0,0,0,0,0,550,1,42,0,0,0,0,496.27393,0,146.751,99.955,0,0,0,No
0,0,0,0,0,524,1,0,0,0,0,0,70.30797,0,176.751,186.314,0,0,0,No
0,0,0,0,0,714,1,0,0,0,0,0,528.95098,0,174.314,165.751,0,0,0,No
0,0,0,0,0,707,1,26,0,0,0,0,359.98501,0,155.673,187.751,0,0,0,No
0,0,0,0,0,848,1,31,0,0,0,0,486.57989,0,176.751,170.673,0,0,0,No
0,0,0,0,0,0,1,25,0,0,0,0,557.61393,0,165.751,148.032,0,0,0,No
0,0,0,0,0,0,1,45,0,0,0,0,72.16068,0,159.032,189.751,0,0,0,No
0,0,0,0,0,511,1,31,0,0,0,0,347.19471,0,147.391,159.751,0,0,0,No
0,0,0,0,0,950,1,40,0,0,0,0,72.69334,0,179.751,153.391,0,0,0,No
0,0,0,0,0,660,1,32,0,0,0,0,372.72737,0,168.751,186.75,0,0,0,No
0,0,0,0,0,0,1,21,0,0,0,0,491.17787,0,195.75,150.751,0,0,0,No
0,0,0,0,0,637,1,24,0,0,0,0,368.2119,0,193.109,186.751,0,0,0,No
0,0,0,0,0,646,1,48,0,0,0,0,570.61427,0,171.751,181.109,0,0,0,No
0,0,0,0,0,693,1,23,0,0,0,0,395.6483,0,174.751,161.468,0,0,0,No
0,0,0,0,0,953,1,39,0,0,0,0,472.00254,0,145.468,154.751,0,0,0,No
0,0,0,0,0,879,1,41,0,0,0,0,540.03657,0,190.827,175.751,0,0,0,No
0,0,0,0,0,993,1,13,0,0,0,0,562.34268,0,174.751,182.827,0,0,0,No
0,0,0,0,0,0,1,16,0,0,0,0,454.37672,0,150.751,94.186,0,0,0,No
0,0,0,0,0,680,1,0,0,0,0,0,410.6347,0,146.186,178.751,0,0,0,No
0,0,0,0,0,716,1,39,0,0,0,0,518.66873,0,93.545,150.751,0,0,0,No
0,0,0,0,0,991,1,38,0,0,0,0,428.87858,0,165.751,178.545,0,0,0,No
0,0,0,0,0,913,1,36,0,0,0,0,523.91262,0,164.751,153.904,0,0,0,No
0,0,0,0,0,914,1,33,0,0,0,0,456.07434,0,170.904,169.751,0,0,0,No
0,0,0,0,0,936,1,17,0,0,0,0,514.10837,0,146.264,176.751,0,0,0,No
0,0,0,0,0,775,1,27,0,0,0,0,371.22197,0,185.751,149.264,0,0,0,No
0,0,0,0,0,549,1,41,0,0,0,0,506.256,0,179.751,91.623,0,0,0,No
0,0,0,0,0,527,1,21,0,0,0,0,453.32147,0,170.623,185.751,0,0,0,No
0,0,0,0,0,613,1,14,0,0,0,0,75.3555,0,90.982,181.751,0,0,0,No
0,0,0,0,0,759,1,36,0,0,0,0,515.37284,0,168.751,188.982,0,0,0,No
0,0,0,0,0,4800,1,32.4,0,0,0,0,324,0,63,55,0,0,0,No
0,0,0,0,0,5683,1,21,0,0,0,0,359,0,189.8,185.8,0,0,0,No
0,0,0,0,0,2659,1,10,0,0,0,0,333.39684,0,169.2,166.8,0,0,0,No
0,0,0,0,0,526,1,28,0,0,0,0,374.42084,0,182.2,90.2,0,0,0,No
0,0,0,0,0,754,1,44,0,0,0,0,433.44484,0,189.8,172.2,0,0,0,No
0,0,0,0,0,0,1,42,0,0,0,0,470.46571,0,181.8,203.74,0,0,0,No
0,0,0,0,0,5455,1,45,0,0,0,0,0,0,160.454,195.6,0,0,0,No
0,0,0,0,0,5303,1,16,0,0,0,0,0,0,109.476,197.476,0,0,0,No
0,0,0,0,0,2400,1,35,0,0,0,0,577.51887,0,147.524,188.476,0,0,0,No
0,0,0,0,0,571,1,22,0,0,0,0,354.57203,0,160.524,157.524,0,0,0,No
0,0,0,0,0,518,1,31,0,0,0,0,82.62519,0,202.476,155.524,0,0,0,No
0,0,0,0,0,550,1,21,0,0,0,0,433.67502,0,196.476,199.416,0,0,0,No
0,0,0,0,0,5758,1,30,0,0,0,0,335,0,206.283,152.899,0,0,0,No
0,0,0,0,0,3655,1,23,0,0,0,0,471.68946,0,204.101,146.717,0,0,0,No
0,0,0,0,0,540,1,0,0,0,0,0,434.71627,0,194.623,144.717,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yes
0,0,0,0,0,0,1,29,0,0,0,0,453.76862,0,168.283,142.377,0,0,0,No
0,0,0,0,0,771,1,32,0,0,0,0,511.79543,0,174.283,162.854,0,0,0,No
0,0,0,0,0,881,1,40,0,0,0,0,485.8857,0,202.146,90.717,0,0,0,No
0,0,0,0,0,680,1,34,0,0,0,0,347.91251,0,201.668,168.717,0,0,0,No
0,0,0,0,0,675,1,36,0,0,0,0,434.0407,0,190.283,157.332,0,0,0,No
0,0,0,0,0,953,1,20,0,0,0,0,566.06751,0,109.283,156.809,0,0,0,No
0,0,0,0,0,0,1,15,0,0,0,0,396.23361,0,205.191,90.717,0,0,0,No
0,0,0,0,0,871,1,30,0,0,0,0,528.26042,0,191.713,90.717,0,0,0,No
0,0,0,0,0,977,1,23,0,0,0,0,497.46444,0,165.283,187.287,0,0,0,No
0,0,0,0,0,962,1,39,0,0,0,0,448.49126,0,181.283,189.764,0,0,0,No
0,0,0,0,0,866,1,42,0,0,0,0,401.73319,0,166.236,188.717,0,0,0,No
0,0,0,0,0,899,1,31,0,0,0,0,402.76001,0,171.758,152.717,0,0,0,No
0,0,0,0,0,825,1,21,0,0,0,0,493.03986,0,205.283,153.242,0,0,0,No
0,0,0,0,0,721,1,27,0,0,0,0,399.06667,0,199.283,94.719,0,0,0,No
0,0,0,0,0,828,1,48,0,0,0,0,343.38444,0,195.281,166.717,0,0,0,No
0,0,0,0,0,858,1,36,0,0,0,0,470.41126,0,154.803,148.717,0,0,0,No
0,0,0,0,0,0,1,33,0,0,0,0,376.76695,0,168.283,185.197,0,0,0,No
0,0,0,0,0,939,1,19,0,0,0,0,514.79376,0,180.283,169.674,0,0,0,No
0,0,0,0,0,887,1,29,0,0,0,0,86.18736,0,104.326,90.717,0,0,0,No
0,0,0,0,0,660,1,14,0,0,0,0,585.21418,0,170.848,161.717,0,0,0,No
0,0,0,0,0,600,1,49,0,0,0,0,471.6457,0,175.283,179.152,0,0,0,No
0,0,0,0,0,760,1,0,0,0,0,0,581.67251,0,196.283,153.629,0,0,0,No
0,0,0,0,0,560,1,44,0,0,0,0,510.14195,0,159.371,151.717,0,0,0,No
0,0,0,0,0,997,1,41,0,0,0,0,556.16876,0,194.893,158.717,0,0,0,No
0,0,0,0,0,560,1,28,0,0,0,0,371.67612,0,159.283,148.107,0,0,0,No
0,0,0,0,0,531,1,0,0,0,0,0,479.70293,0,109.283,183.584,0,0,0,No
0,0,0,0,0,0,1,11,0,0,0,0,523.24821,0,152.416,140.717,0,0,0,No
0,0,0,0,0,792,1,29,0,0,0,0,469.27502,0,157.938,154.717,0,0,0,No
0,0,0,0,0,589,1,37,0,0,0,0,550.85821,0,164.283,153.062,0,0,0,No
0,0,0,0,0,577,1,13,0,0,0,0,368.88503,0,109.283,190.539,0,0,0,No
0,0,0,0,0,981,1,48,0,0,0,0,450.50614,0,194.461,90.717,0,0,0,No
0,0,0,0,0,931,1,30,0,0,0,0,458.53295,0,181.983,184.717,0,0,0,No
0,0,0,0,0,0,1,36,0,0,0,0,556.19198,0,168.283,156.017,0,0,0,No
0,0,0,0,0,0,1,11,0,0,0,0,385.21879,0,176.283,150.494,0,0,0,No
0,0,0,0,0,0,1,42,0,0,0,0,407.91573,0,172.506,90.717,0,0,0,No
0,0,0,0,0,758,1,0,0,0,0,0,90.94254,0,195.028,170.717,0,0,0,No
0,0,0,0,0,726,1,21,0,0,0,0,514.67741,0,184.283,189.972,0,0,0,No
0,0,0,0,0,633,1,10,0,0,0,0,384.70422,0,174.283,188.449,0,0,0,No
0,0,0,0,0,0,1,30,0,0,0,0,578.477,0,152.551,186.717,0,0,0,No
0,0,0,0,0,760,1,28,0,0,0,0,458.50381,0,151.073,140.717,0,0,0,No
0,0,0,0,0,768,1,0,0,0,0,0,515.3145,0,208.283,186.927,0,0,0,No
